level_0,index,datetime,timestamp,joint_angle_1,joint_angle_des_1,joint_angle_2,joint_angle_des_2,joint_angle_3,joint_angle_des_3,joint_angle_4,joint_angle_des_4,timestamp_vicon,ee_base_ori_x,ee_base_ori_y,ee_base_ori_z,ee_base_ori_w,ee_top_ori_x,ee_top_ori_y,ee_top_ori_z,ee_top_ori_w
15707,15707,2023-10-20 12:52:07.018632,1697799127.018632,1.92,1.92,1.57,1.57,1.39,1.4,2.1,2.09,1697799127.041204,-0.0185258231945322,0.0070022704759494,0.3398995908890289,0.94025317345735,0.2891520215434335,-0.1104051857492114,-0.1401375454410973,0.9405122390244436
15714,15714,2023-10-20 12:52:08.488072,1697799128.488072,2.1,2.09,1.57,1.57,1.39,1.4,2.1,2.09,1697799128.441532,-0.0185513162320984,0.0070369621731435,0.3398420564267663,0.940273208441598,0.2832085663933297,-0.1000407175412583,-0.1215959077023222,0.9460439725431972
15719,15719,2023-10-20 12:52:09.538523,1697799129.538523,2.09,1.05,1.57,1.75,1.39,1.4,2.1,2.09,1697799129.54179,-0.0185017493670485,0.0071241100034192,0.3398373390471717,0.9402752338099498,0.2849346901006496,-0.1058764911376758,-0.1221029225478064,0.9448244637534028
15726,15726,2023-10-20 12:52:11.008505,1697799131.008505,1.1,1.22,1.74,1.75,1.4,1.4,2.06,2.09,1697799131.042142,-0.0149284640770268,0.0084099769121748,0.3380010005665536,0.9409897644845274,0.2955359457547223,-0.1868039807061687,-0.3077100418896563,0.884916554076969
15736,15736,2023-10-20 12:52:13.108371,1697799133.108371,1.39,1.4,1.74,1.75,1.39,1.4,2.1,2.09,1697799133.142635,-0.0142961009702649,0.0081999326446952,0.3378850533814213,0.9410430772834496,0.2994054471126937,-0.1582142870866113,-0.2350857276530027,0.91107591245449
15743,15743,2023-10-20 12:52:14.578568,1697799134.578568,1.57,1.57,1.74,1.75,1.38,1.4,2.1,2.09,1697799134.542963,-0.0180216837240582,0.0074292646308014,0.3397316446435063,0.9403203893198392,0.2917113223871558,-0.1341927501387438,-0.1952634433413444,0.9266979000169469
15750,15750,2023-10-20 12:52:16.047728,1697799136.047728,1.74,1.75,1.74,1.75,1.39,1.4,2.1,2.09,1697799136.043315,-0.0183862269433037,0.0071950301286761,0.3398346913222657,0.9402779167746828,0.2999707437373868,-0.1145905562956941,-0.1634801740844922,0.9328240938091096
15755,15755,2023-10-20 12:52:17.098417,1697799137.098417,1.74,1.92,1.74,1.75,1.39,1.4,2.1,2.09,1697799137.143573,-0.0184985849236369,0.0071639683301015,0.3398495905237831,0.9402705651749422,0.2904762027262464,-0.1152142120249076,-0.1592086013874255,0.9364837864274428
15762,15762,2023-10-20 12:52:18.569122,1697799138.569122,1.92,2.09,1.74,1.75,1.39,1.4,2.1,2.09,1697799138.543902,-0.0184929280524503,0.0070620769013424,0.3398572964643032,0.9402686619907424,0.2888908017766888,-0.109315073711338,-0.1409733342421822,0.9405949385048532
15771,15771,2023-10-20 12:52:20.458980,1697799140.45898,1.66,1.05,1.92,1.92,1.4,1.4,2.07,2.09,1697799140.444348,-0.0183556479511652,0.0073614353652735,0.3398598549980475,0.9402681311298188,0.2899911059429352,-0.1114107625366388,-0.1875262840603238,0.9318404870209948
15779,15779,2023-10-20 12:52:22.138634,1697799142.138634,1.19,1.22,1.92,1.92,1.4,1.4,2.09,2.09,1697799142.144746,-0.0148819808411922,0.0085051593867948,0.3379670778697698,0.941001829533937,0.2992585896616022,-0.1626332341209537,-0.2778932562975948,0.8982037996899297
15787,15787,2023-10-20 12:52:23.819806,1697799143.819806,1.39,1.4,1.93,1.92,1.39,1.4,2.1,2.09,1697799143.845145,-0.0155846425164198,0.0079293218306997,0.3388612875010883,0.9406738396522172,0.2999207182843877,-0.1350987933560672,-0.2383741171511705,0.91376893088456
15793,15793,2023-10-20 12:52:25.078556,1697799145.078556,1.57,1.57,1.93,1.92,1.39,1.4,2.1,2.09,1697799145.045427,-0.0182393100543215,0.0074576953213768,0.3398459735625282,0.9402746538126896,0.3159664266738303,-0.1169870328004208,-0.1980610962108579,0.9204624128878254
15798,15798,2023-10-20 12:52:26.128642,1697799146.128642,1.57,1.75,1.92,1.92,1.39,1.4,2.1,2.09,1697799146.145685,-0.0181277404819354,0.0074048696535221,0.3397824901050952,0.9403001714072028,0.3159045085584425,-0.1174908191687008,-0.1972505153394426,0.9205935493375136
15807,15807,2023-10-20 12:52:28.018651,1697799148.018651,1.92,1.92,1.92,1.92,1.39,1.4,2.1,2.09,1697799148.046131,-0.0186308805387454,0.0070159020913858,0.3399011974444103,0.9402504152533256,0.2884477167700547,-0.0953511880180625,-0.1485415029407543,0.9410852711299802
15815,15815,2023-10-20 12:52:29.699393,1697799149.699393,2.1,2.09,1.92,1.92,1.39,1.4,2.1,2.09,1697799149.746529,-0.0186147784703796,0.0069661814338919,0.3399194465135194,0.9402445066155248,0.2885453165236045,-0.0838954232636422,-0.1297084914874385,0.9449226769973088
15820,15820,2023-10-20 12:52:30.747879,1697799150.747879,2.01,1.05,1.98,2.09,1.39,1.4,2.1,2.09,1697799150.746764,-0.0186303649661847,0.0070641596209098,0.3399078536053057,0.9402476579112076,0.2894567401678241,-0.0698024150598567,-0.1501821312025355,0.9427554008812108
15827,15827,2023-10-20 12:52:32.219319,1697799152.219319,1.18,1.22,2.08,2.09,1.4,1.4,2.06,2.09,1697799152.247116,-0.0147277570097017,0.0084775843091892,0.3379625644469218,0.9410061257878208,0.2937552962682652,-0.1325723335959585,-0.299434172717733,0.898037626432274
15834,15834,2023-10-20 12:52:33.688601,1697799153.688601,1.18,1.4,2.08,2.09,1.4,1.4,2.07,2.09,1697799153.647444,-0.0146718631486717,0.0083273337957233,0.3379371101177151,0.941017482063372,0.2932131907367217,-0.1323661044505582,-0.2983799550931085,0.8985959278614662
15843,15843,2023-10-20 12:52:35.579102,1697799155.579102,1.56,1.57,2.11,2.09,1.39,1.4,2.11,2.09,1697799155.54789,-0.0180788241990767,0.0073921308477022,0.3398397469475692,0.9402805213933348,0.3028436968694449,-0.0684210592288006,-0.2199783253211925,0.9247776977789528
15851,15851,2023-10-20 12:52:37.259929,1697799157.259929,1.74,1.75,2.1,2.09,1.39,1.4,2.1,2.09,1697799157.248288,-0.0183491700921001,0.0072407823704345,0.3397893406958523,0.9402946787986588,0.2886648415214515,-0.0782936654042049,-0.1832704214681132,0.9364585756144636
15858,15858,2023-10-20 12:52:38.728739,1697799158.728739,1.92,1.92,2.09,2.09,1.39,1.4,2.1,2.09,1697799158.74864,-0.018506610001325,0.0070589053867374,0.339836941217483,0.9402757737094716,0.2880995886659063,-0.048440710653071,-0.1633169036763866,0.9423267551839536
15863,15863,2023-10-20 12:52:39.780083,1697799159.780083,1.92,2.09,2.09,2.09,1.39,1.4,2.1,2.09,1697799159.748875,-0.0184938631018884,0.0070191162009627,0.3398535499864779,0.9402703194278306,0.2881637294692088,-0.0482731496207437,-0.1628578548113412,0.942395186304736
15870,15870,2023-10-20 12:52:41.249665,1697799161.249665,2.1,1.05,2.09,1.05,1.39,1.57,2.1,2.09,1697799161.249227,-0.0191060983253237,0.0066006889669466,0.3400442350388498,0.9401921644689388,0.2962891859865923,-0.0409519163185765,-0.1388977477325398,0.9440567114808658
15879,15879,2023-10-20 12:52:43.139261,1697799163.139261,1.19,1.22,1.05,1.05,1.57,1.57,2.07,2.09,1697799163.149673,-0.0170189468488003,0.004743540936209,0.3384765433400538,0.940808951847352,0.30015925956502,-0.1511863261205588,-0.3038804716779981,0.8914615934656436
15887,15887,2023-10-20 12:52:44.819530,1697799164.81953,1.39,1.4,1.05,1.05,1.57,1.57,2.1,2.09,1697799164.850072,-0.0166546319857481,0.0079094335757035,0.3392858617009821,0.940502614639509,0.3012624305499594,-0.1192765852249939,-0.2552825819104852,0.910958202954072
15894,15894,2023-10-20 12:52:46.290074,1697799166.290074,1.57,1.57,1.04,1.05,1.57,1.57,2.1,2.09,1697799166.2504,-0.0180710334069494,0.0075737707652511,0.3397614837041222,0.9403075081797304,0.3018115365814782,-0.0680242970047223,-0.22615568078799,0.9236536685634184
15901,15901,2023-10-20 12:52:47.760057,1697799167.760057,1.74,1.75,1.04,1.05,1.57,1.57,2.1,2.09,1697799167.750757,-0.0183020507434993,0.0073088984254796,0.3397989414519168,0.940291600691267,0.2941719322510575,-0.0452475543242584,-0.2015064179339266,0.9331723831290714
15906,15906,2023-10-20 12:52:48.809553,1697799168.809553,1.74,1.92,1.04,1.05,1.57,1.57,2.1,2.09,1697799168.851015,-0.0183162574672162,0.007394454929534,0.3398281686922452,0.940280092585164,0.2987842980132182,-0.0400085654894888,-0.1992694279756188,0.9324263794115284
15915,15915,2023-10-20 12:52:50.700005,1697799170.700005,2.1,2.09,1.04,1.05,1.57,1.57,2.09,2.09,1697799170.651437,-0.0209235732341121,0.0056271201670349,0.3406495286729942,0.9399406567526536,0.2670149855662705,-0.0035389820286899,-0.1664685731094596,0.9491989713733076
15921,15921,2023-10-20 12:52:51.959217,1697799171.959217,1.95,1.05,1.19,1.22,1.57,1.57,2.09,2.09,1697799171.951742,-0.0184565764942876,0.0071945842823329,0.3398901610183004,0.9402564922318104,0.2831110143736767,-0.0656597763675263,-0.1603136768551227,0.9433114397275512
15928,15928,2023-10-20 12:52:53.429627,1697799173.429627,1.11,1.22,1.23,1.22,1.57,1.57,2.08,2.09,1697799173.452094,-0.0148714620495456,0.0085531774182403,0.3379615812111983,0.9410035347424512,0.3022280578372169,-0.1706608925382333,-0.3007765756126568,0.8882941586978501
15937,15937,2023-10-20 12:52:55.319649,1697799175.319649,1.39,1.4,1.22,1.22,1.57,1.57,2.09,2.09,1697799175.352539,-0.0186079133224045,0.0077580089234516,0.3388933248120522,0.94060877800346,0.3063350799777253,-0.1363993246202204,-0.2415781212342962,0.9106009303526414
15942,15942,2023-10-20 12:52:56.370416,1697799176.370416,1.39,1.57,1.22,1.22,1.57,1.57,2.09,2.09,1697799176.352774,-0.0186696626829293,0.00779356581929,0.3389775636431325,0.9405769056136196,0.3067866907708494,-0.1364220209216114,-0.2419169554115852,0.910355504875938
15951,15951,2023-10-20 12:52:58.260203,1697799178.260203,1.74,1.75,1.21,1.22,1.57,1.57,2.1,2.09,1697799178.253216,-0.0184925047961806,0.0072061540146549,0.3398779818705443,0.9402601002117904,0.2988715115107334,-0.0708347791147211,-0.1849530936476841,0.9335151883205808
15959,15959,2023-10-20 12:52:59.940031,1697799179.940031,1.92,1.92,1.22,1.22,1.57,1.57,2.1,2.09,1697799179.953607,-0.0184260650040061,0.0070431229047572,0.3398858530406091,0.9402597946584094,0.2921284930630619,-0.0510744079744583,-0.1680187531524329,0.9401181026763952
15966,15966,2023-10-20 12:53:01.410575,1697799181.410575,2.1,2.09,1.22,1.22,1.57,1.57,2.1,2.09,1697799181.453952,-0.0194037151823778,0.0065262740674791,0.3401888047756787,0.9401342886466872,0.2788588093763738,-0.0444510946451507,-0.1437692729579727,0.9484683762631072
15971,15971,2023-10-20 12:53:02.459561,1697799182.459561,2.08,1.05,1.22,1.4,1.57,1.57,2.1,2.09,1697799182.454182,-0.0191911522125668,0.0065347680034716,0.3400701046230518,0.9401815358884484,0.280532489776304,-0.0484805393831705,-0.146149732598382,0.9474130119132028
15978,15978,2023-10-20 12:53:03.930674,1697799183.930674,1.11,1.22,1.4,1.4,1.57,1.57,2.07,2.09,1697799183.954527,-0.0170275025964401,0.0046030314586592,0.3386006048857475,0.9407648519304518,0.3021031350538763,-0.1839663844016518,-0.3049648119623629,0.8842434781583429
15988,15988,2023-10-20 12:53:06.029056,1697799186.029056,1.39,1.4,1.39,1.4,1.57,1.57,2.1,2.09,1697799186.05501,-0.0172542490142044,0.0043868161533236,0.3385566338415658,0.9407775786108324,0.3174313310966473,-0.1523881400850104,-0.2274415790993492,0.9079017198444091
15995,15995,2023-10-20 12:53:07.499469,1697799187.499469,1.57,1.57,1.39,1.4,1.57,1.57,2.1,2.09,1697799187.455331,-0.0181813554099419,0.0073834005266162,0.339775817577607,0.9403017162068724,0.3142130918053997,-0.1334095036609928,-0.1949055259797932,0.9195019702064586
16002,16002,2023-10-20 12:53:08.969822,1697799188.969822,1.74,1.75,1.39,1.4,1.57,1.57,2.1,2.09,1697799188.955676,-0.0185142673472975,0.0071130582805835,0.3398706471273009,0.9402630320967424,0.3069926621205057,-0.1039900677721253,-0.1737591302994947,0.929918994239002
16007,16007,2023-10-20 12:53:10.020693,1697799190.020693,1.74,1.92,1.39,1.4,1.57,1.57,2.1,2.09,1697799190.055929,-0.0184203619886056,0.0070456546148297,0.3398487317450896,0.9402733052397644,0.3088042692045656,-0.0950372516551505,-0.1659371682674762,0.9317041914181996
16014,16014,2023-10-20 12:53:11.489134,1697799191.489134,1.92,2.09,1.39,1.4,1.57,1.57,2.1,2.09,1697799191.456251,-0.0185954850921769,0.0069639244796899,0.3398913439960285,0.94025506431319,0.2882535581851282,-0.0969410466986417,-0.1479613215398944,0.9410737308982504
16023,16023,2023-10-20 12:53:13.380401,1697799193.380401,1.66,1.05,1.58,1.57,1.57,1.57,2.08,2.09,1697799193.356688,-0.0183779082727568,0.0072989569693873,0.3398505509004091,0.9402715462925408,0.3116789172914842,-0.1314106772675769,-0.1803849925579739,0.9236063776717572
16033,16033,2023-10-20 12:53:15.482097,1697799195.482097,1.2,1.22,1.57,1.57,1.57,1.57,2.09,2.09,1697799195.457171,-0.0171936365519779,0.0044466718048359,0.338558119455685,0.9407778726790978,0.3069269774093071,-0.179418236802244,-0.2824622709480661,0.8909657638383318
16038,16038,2023-10-20 12:53:16.531930,1697799196.53193,1.39,1.4,1.57,1.57,1.57,1.57,2.1,2.09,1697799196.557423,-0.0080672437976449,0.0048101048125938,0.3359010760531508,0.9418504390695672,0.3020692371361101,-0.1580079813808087,-0.2333190972787247,0.9106864732941912
16045,16045,2023-10-20 12:53:18.000493,1697799198.000493,1.57,1.57,1.57,1.57,1.57,1.57,2.1,2.09,1697799197.957745,-0.0137724289870727,0.0040159336137501,0.3379240323092364,0.9410640471640982,0.2954712416142824,-0.1331633314624062,-0.190577989040411,0.9266306182217706
16050,16050,2023-10-20 12:53:19.051678,1697799199.051678,1.57,1.75,1.57,1.57,1.57,1.57,2.1,2.09,1697799199.057998,-0.01373273679484,0.0040102743301033,0.3379385372171175,0.9410594427045912,0.2957268398521657,-0.1329642251739535,-0.190265256949761,0.926641938945558
16059,16059,2023-10-20 12:53:20.941466,1697799200.941466,1.92,1.92,1.57,1.57,1.57,1.57,2.1,2.09,1697799200.958435,-0.0065437400048056,0.0046794799103052,0.3353644804389293,0.9420541105448484,0.291063044571517,-0.1109608547797271,-0.1383346719788142,0.9401241999437232
16067,16067,2023-10-20 12:53:22.621479,1697799202.621479,2.1,2.09,1.57,1.57,1.57,1.57,2.1,2.09,1697799202.658826,-0.0067613441988574,0.0046113499607817,0.3354574478178171,0.942019808910471,0.290883152535662,-0.0966944225993906,-0.1230790395897072,0.943869021751832
16072,16072,2023-10-20 12:53:23.671767,1697799203.671767,2.01,1.05,1.64,1.75,1.57,1.57,2.1,2.09,1697799203.659056,-0.0068016166490837,0.0047483348270826,0.3355023927851818,0.942002832141574,0.2929538962317248,-0.1094767657080655,-0.1224463587905466,0.9419128100157096
16079,16079,2023-10-20 12:53:25.141767,1697799205.141767,1.11,1.22,1.75,1.75,1.57,1.57,2.07,2.09,1697799205.159401,-0.0202114775829289,0.0064327965817573,0.3400551611697489,0.9401662633087132,0.3016508684464462,-0.1787811981000555,-0.2997054784037446,0.8872545649283503
16086,16086,2023-10-20 12:53:26.612264,1697799206.612264,1.21,1.4,1.74,1.75,1.57,1.57,2.09,2.09,1697799206.659745,-0.0201825993706516,0.0064238928178817,0.3400195573713298,0.9401798215707,0.3011430542594013,-0.1625446223874019,-0.2576402715657254,0.9036114192902808
16095,16095,2023-10-20 12:53:28.502046,1697799208.502046,1.57,1.57,1.74,1.75,1.57,1.57,2.1,2.09,1697799208.460159,-0.0182035670058766,0.007357506460264,0.339788443880364,0.9402969268546562,0.2947836292207274,-0.1301747748981839,-0.1918561473375744,0.9270104415013064
16103,16103,2023-10-20 12:53:30.182412,1697799210.182412,1.74,1.75,1.74,1.75,1.57,1.57,2.1,2.09,1697799210.16055,-0.018477316335599,0.0070701480089729,0.3398694798048901,0.9402645045333354,0.2984731393804102,-0.1155122616679523,-0.1695079931057091,0.9321146618018792
16110,16110,2023-10-20 12:53:31.652296,1697799211.652296,1.92,1.92,1.74,1.75,1.57,1.57,2.1,2.09,1697799211.660895,-0.0183739289370139,0.0069874397903637,0.3397813920847491,0.9402989843733448,0.292485273735338,-0.1079063649916726,-0.1440821702967936,0.939174589330873
16115,16115,2023-10-20 12:53:32.701762,1697799212.701762,1.92,2.09,1.74,1.75,1.57,1.57,2.1,2.09,1697799212.661124,-0.0184588998910712,0.0070113823443871,0.3398283286284636,0.9402801798368492,0.2927521957205683,-0.1084279894585956,-0.1438516256970294,0.9390666817575176
16122,16122,2023-10-20 12:53:34.172481,1697799214.172481,2.1,1.05,1.74,1.92,1.57,1.57,2.1,2.09,1697799214.161878,-0.0186264679437242,0.0069941095789229,0.3399235226679756,0.9402425941533036,0.2905790829556482,-0.0960547225636393,-0.1166524252019775,0.9448436370724914
16134,16134,2023-10-20 12:53:36.693076,1697799216.693076,1.2,1.22,1.92,1.92,1.57,1.57,2.09,2.09,1697799216.662453,-0.0170504420646248,0.0045913223846857,0.3385760847270576,0.940773318624129,0.3010716217145568,-0.159166536096981,-0.282628556675797,0.8967402028103854
16139,16139,2023-10-20 12:53:37.742908,1697799217.742908,1.38,1.4,1.93,1.92,1.57,1.57,2.11,2.09,1697799217.762705,-0.0196818305190669,0.0075059614740988,0.3398493498395973,0.9402439606311604,0.3113120759478512,-0.1313593590203819,-0.2315616026006053,0.9122547529982143
16146,16146,2023-10-20 12:53:39.212747,1697799219.212747,1.57,1.57,1.93,1.92,1.57,1.57,2.1,2.09,1697799219.163027,-0.0147485157648519,0.0120031947051131,0.3401414011716182,0.9401820205729384,0.2833955495723698,-0.1156147596203846,-0.1953454149119823,0.9317512322038328
16151,16151,2023-10-20 12:53:40.262698,1697799220.262698,1.57,1.75,1.92,1.92,1.57,1.57,2.1,2.09,1697799220.26328,-0.0147577043739964,0.0118987309275825,0.3401445635018542,0.9401820601798652,0.2962026161304599,-0.1142073024936596,-0.2013120161685047,0.9266575281088288
16158,16158,2023-10-20 12:53:41.732591,1697799221.732591,1.74,1.92,1.92,1.92,1.57,1.57,2.1,2.09,1697799221.763625,-0.0150767921152718,0.0117649932201543,0.340137779019616,0.9401811349722168,0.2941889699850813,-0.0914106168628309,-0.1636050723988474,0.9371927919853212
16168,16168,2023-10-20 12:53:43.833140,1697799223.83314,2.1,2.09,1.92,1.92,1.57,1.57,2.1,2.09,1697799223.864108,-0.015075783452698,0.0116075167543903,0.3401786033586118,0.9401683381847468,0.2975403602185842,-0.0627873136751506,-0.1245028352239719,0.944471561934845
16173,16173,2023-10-20 12:53:44.883348,1697799224.883348,1.95,1.05,2.05,2.09,1.57,1.57,2.1,2.09,1697799224.864338,-0.0150621435598047,0.0118232510972994,0.3402044327733703,0.9401565223335012,0.2807220193967596,-0.0727135370538584,-0.1520879983598698,0.9448688428082548
16180,16180,2023-10-20 12:53:46.353255,1697799226.353255,1.18,1.22,2.08,2.09,1.57,1.57,2.07,2.09,1697799226.364682,-0.0169733848761551,0.0046065623031147,0.3385424134786768,0.9407867548310967,0.3013750156711278,-0.135873891002321,-0.306129737432999,0.8927463074873623
16189,16189,2023-10-20 12:53:48.241738,1697799228.241738,1.37,1.4,2.1,2.09,1.57,1.57,2.13,2.09,1697799228.265119,-0.0170357313845281,0.007604451665089,0.339513568174465,0.9404161276778013,0.3052241473328101,-0.1125336173420632,-0.2503283121709094,0.91187177880365
16194,16194,2023-10-20 12:53:49.293556,1697799229.293556,1.38,1.57,2.1,2.09,1.57,1.57,2.11,2.09,1697799229.265349,-0.0173597772500192,0.0076254472389737,0.3395994641518625,0.9403790164800592,0.3067767583495311,-0.102411711154222,-0.2576715618697952,0.9104972422575468
16203,16203,2023-10-20 12:53:51.183296,1697799231.183296,1.74,1.75,2.1,2.09,1.57,1.57,2.1,2.09,1697799231.165786,-0.0182618500449852,0.0072769244531752,0.3398090667103968,0.9402889712130236,0.2859166495323835,-0.0782819634615901,-0.1832461414297163,0.937307023001479
16211,16211,2023-10-20 12:53:52.862316,1697799232.862316,1.92,1.92,2.1,2.09,1.58,1.57,2.1,2.09,1697799232.866177,-0.0184113218458643,0.0070961205007913,0.3398455995692865,0.9402742348672106,0.2830774224306195,-0.048031076453171,-0.1632465992919422,0.943880679124434
16218,16218,2023-10-20 12:53:54.332381,1697799234.332381,2.1,2.09,2.1,2.09,1.57,1.57,2.1,2.09,1697799234.366522,-0.0194420771696719,0.0064600841383369,0.3402130062228987,0.9401251955697348,0.2849338172089811,-0.0478560421986472,-0.1434756772091371,0.9465396183389156
16223,16223,2023-10-20 12:53:55.382999,1697799235.382999,2.09,1.05,2.09,1.05,1.58,1.75,2.1,2.09,1697799235.366752,-0.0193739366482161,0.0064616849640201,0.3402060305646713,0.9401291155865809,0.2848079726508019,-0.0492477204535831,-0.1429977280558292,0.9465784333670068
16230,16230,2023-10-20 12:53:56.852334,1697799236.852334,1.1,1.22,1.04,1.05,1.74,1.75,2.07,2.09,1697799236.867096,-0.0199495516542756,0.0064844500146358,0.3399770477761256,0.9401997523304456,0.2992481926041438,-0.163038573406481,-0.320757080757557,0.8837328996640461
